c5257117394	如果发现你正处于一个有形象危机的情境，人们对你没¦有正面评价，通常上上策是离开，另寻其他机会.由于印象是在很短时间内就会形成，而且会有很多无从去掌控的因素，所以应该尽量现身于各种不同场合，以量取胜。
c5257117394	时间让他忘记了当初和你在一起有多么快乐，时间早晚也会让你忘记现在和他分手你有多么难过。都说时间是检验爱情的唯一标准，其实时间还是一剂最好的安抚汤，或早或晚，你的生命中都会其他人来填补他离开的空白，而他，也并不是那个í唯一能给你温暖和幸福的男人。
c5257117394	【空中玻璃走廊（Skywalk）】位于美国大峡谷西缘，悬空于科罗拉多河1219米之上，向大峡谷悬崖以外延伸21.34米。玻璃走廊可同时容纳120名游客。游客在走廊上走上一回，要花25美元，还得购买一双特殊的鞋，而每位游客只能在走廊ª上停留15分钟。
c5257117394	【有恋爱强迫症的星座】NO.1巨蟹座：每天查岗，关心对方行踪。NO.2天蝎座：恋人接到任何电话，都会看似随意ì地问一句：谁打来的? NO.3狮子座：恋人没有立刻接电话时，心里隐隐冒火。
c5257117394	【老外汉语考试，表情很痛苦】在网上看到一个同学发的照片，老外们在考汉语考试。看到他们的表情。相信他们′比中国孩子靠英语四六级要痛苦的多。
c5257117394	We all have moments of desperation. But if we can face them head on, that’s when we find out ♪just how strong we really are. 我们都有绝望的时候，只有在勇
c5257117394	【美国亚利桑那州的哈瓦苏瀑布】成为北美第一大瀑布并非因其30多,米的落差，而是其变化多端的容貌。含石灰华物质的蓝色瀑布沿着红色的岩石倾泻而下，直落绿宝石一般的湖中，简直就像沙漠绿洲一样的美景。从瀑布脚下长满草的小土丘上仰望哈瓦苏瀑布，也是一道独特风景。
c5257117394	【香港跨政府部门合作打击楼宇维修谋利罪行】9月4日，香港越来越多楼宇会因老化问题而需要维修。香港警方联ˆ同廉政公署、屋宇署等6个部门，推出“复安居计划”，以打击不法分子透过威逼利诱手段，参与楼宇维修工程谋取暴利。
c5257117394	【男孩更易自闭】英国每日邮报报道，自闭症也“重男轻女”：现有数据统计，患有自闭症的男孩比例约占1.8%，女孩占0.2%。一般自闭症患者都存在交流障碍，或者语言发育落后，或者比较依恋某个东西，表现为`重复刻板的动作…所以，爸妈们平时记得多与宝贝交流沟通哦，以免宝贝太“冷酷”！
c5257117394	【Yelp CFO：愿意在图谱搜索方面与Facebook合作】6月1日，商铺点评网站Yelp首席财务官罗布·克罗里克(Rob °Krolik)在接受采访时表示，该公司对与Facebook合作持开放态度。Facebook 1月份发布了β版图谱搜索功能，使用户能通过好友网络发现包括
c5257117394	让自己心˙情更平和一点，更豁达一点，对身边的过错淡然，让自己更宽容一点，乐观，阳光。幸福不是得到的多，而是要求的少，计较的少。人生活在这个世界上，就会有很多烦恼。但是痛苦和快乐取决于你的内心。再重的担子，笑着也是挑，哭着也是挑。
c5257117394	【新泽西的秋】新泽西州是美国第四小以及人i口密度最高的州，其州昵称为“花园州”。 如此美，你心动吗？
c5257117394	【海南三沙特色游正式开通 30余名重庆游客参加首航♀】4月28日,海南三沙特色旅游将正式开通。届时,“椰香公主”号邮轮将搭载首批240名游客,驶向西沙这片美丽的南海净土。记者从我市旅行社了解到,30余名重庆游客将有幸参加本次首航,他们将于28日前往海口,29日开始四天三晚的西沙
c5257117394	【轨交9号线或将延伸到崇明 3、4号线分体¦&quot;十二五&quot;期间启动】4月13日，未来，上海市区的居民可乘坐轨道交通去往崇明岛；3、4号线共线段“合久必分”，分线计划将在“十二五”期间启动实施；17号线、5号线南延伸线计划今年年内开工新建；12号线全线将在2015年年底全部开通运营。
c5257117394	2012MV▪韩国音乐最新流行歌曲《 You 》.别样的风情！哈哈~喜欢吗？~
c5257117394	【西兰花煮着吃】是传统的食用西兰花的方式，但是这却不是最健康的食用方法，会ˆ将许多营养物流失掉。当享受这个绿色蔬菜的时候，可以轻蒸或炒几分钟，将其茎部稍微煮软，同时它的颜色也会更鲜亮。
c5257117394	《回忆之光》2♂011原创定格动画
c5257117394	逗比阿阿阿……你是ξ猴子请来的么，喝过头了，伤不起。
c5257117394	【南昌市民情人节2小时卖七千束玫瑰拯救好人菜菜】2月16日讯，生活是不幸的，20岁那年被查出患有尿毒症的她至今仍要一个人过情人节，生活又是幸运的，带病当义工的她让无数人感动，今年的情人节，成百上千的人给了她过了一个特殊的情人节，为她而买²的7000朵玫瑰让南昌“爱漫全城”。
c5257117394	【催泪感人纯爱片—《地铁B口》】“如果有一天，他变成º乞丐，你还爱他吗？”由轲然自编自导自演的微电影作品《地铁B口》，“记得在地铁B口等你。你不来，我会永远等下去。”在这个爱情快餐的时代，这一抹纯情让很多人想起当年的纯爱时光。
c5257117394	【2012服装百强榜发布重庆仅一家企业上榜】6月23日讯，中国服装协会正式发布2012年服装行业百强企业名单，重庆莱诺时装有限公司榜上有名。重庆莱诺时装有限公司成立于2004年，凭借旗下“安秀”女装已`经辐射全国70多个城市的大中型商场、专卖店，成为西南著名的女装品牌之一。
c5257117394	【五种果汁击退黑眼圈】①苹果胡萝卜菠菜汁：•苹果、胡萝卜、菠菜和芹菜切成小块打碎，加牛奶、蜂蜜；②香蕉木瓜酸奶：香蕉、木瓜和酸奶打碎；③猕猴桃橙子柠檬汁：两个猕猴桃、四个橙子、一个柠檬；④柚子葡萄汁：三个柚子、一串葡萄打碎，加两匙蜂蜜；⑤黄瓜薄荷豆浆：一根黄瓜、半升豆浆、三片薄
c5257117394	有些演员′塑造的角色是无法超越的。
c5257117394	【西甲-克罗斯助攻本泽马↓破僵局 皇马半场1-0升班马】北京时间8月26日02:00(西班牙当地时间25日20:00)，2014/15赛季西班牙足球甲级联赛第1轮一场焦点战在伯纳乌球场展开角逐，皇家马德里主场对阵科尔多瓦。上半时本泽马的进球帮助皇马1-0领先。
c5257117394	【北京大学非贫困生也可申请勤工助学岗位】8月31日，3145名北大新生开学报到。今年，北大对“绿色通道”的内涵进行了扩充，除了以往的向家庭经济困难学生提供帮助外，家庭虽不困难τ、但也希望自强自立的学生，也可进行勤工助学岗位的申请。
c5257117394	#话题新功能#
c5018963439	捡来的快乐
c5018963439	职场之中，在承认人人都有差别和有不足的前提下去接纳他人，社会接纳性是建立深厚的个人关系的基础。真诚对他人及他人的言语感兴趣，言语表达时认真倾听并注视对方。
c5018963439	【这辈子你的致命弱点是什么】常常觉得自己是无敌的？在感情方面更是不可能会输给别人？但感情的事情谁也说不准，有很美丽的女生输给了貌不惊人的平凡女子，也有家世背景糟糕透顶的MM，赢得了这场爱情战争的胜利，那么你呢？（测试如图）。
c5018963439	【天蝎座的勤劳程度】懒散倒是轮不到我；天蝎座的人不会懒散，因为他们想法复杂，没有时间让自己的头脑懒散下来。往往是让别人很勤劳的天蝎座，自己也是责无旁贷的一起勤劳，他们就像韵律老师一样，要大家一起动之外，还喜欢碎碎念个不停，尤其是在大家不愿意一起动时，他的嘴会动得更勤劳。
c5018963439	【我们都是乌合之众】古斯塔夫讲了群体的三个基本特点：1、群体的智商都很低，不能完成需要高智商的任务；2、形成群体的个人会撼动势不可挡的力量，使得每个人能更容易爆发出本能的力量；3、群体中的情感容易得到传染和暗示，群体中的个人无法阻挡，甚至无法回避。
c5018963439	【消除手部小倒刺的烦恼】指甲周围的皮刺给人粗糙的印象。最好选择无油配方的手霜，用温水将双手浸泡10分钟，用热毛巾按干，涂上死皮软化霜后，再用专用手部去死皮工具将甲周的倒刺去除。
c5018963439	当你真正爱一样东西的时候你就会发现语言多么的脆弱和无力,总觉得文字与感觉永远有隔阂。
c5018963439	谁！谁给老子下的陷阱？赶紧滚粗来！
c5018963439	【感人微电影《一夜，一页。》】 
c5018963439	休息室。墙上挂上艺术壁画，增添了几分不规则感。而飘逸的白色窗纱，则是整个空间的设计重点之一，它是让房间梦幻起来的重要因素之一。
c5018963439	聪明的人经常放弃解释。在许多人看来，解释就是掩饰。有时解释是不必要的，敌人不信你的解释，朋友无须解释。
c5018963439	抱歉，此微博已被删除。查看帮助：http://t.cn/8sYl7Qb
c5018963439	强者都是在孤独中得到充实，而弱者却在喧闹中得到宣泄。
c5018963439	【打死方向盘，损坏方向机】开车打死方向的毛病，很多朋友都有，经常打死方向盘会对汽车的方向助力泵有损耗，时间长了会加剧助力泵皮带老化，助力泵坏掉，对方向机也有影响。如果不得不打死方向，正确的做法是，打死方向后立即回一点，可以避免方向机受损。
c5018963439	人生中，我们有许多转念的机会，每个转念都有着我们生活经历的感悟和积累，以及对生命价值的自省。用笑脸去面对现实，用微笑去对待生活！人生是一场孤旅。你就是你，世上再没有第二个。世上只有相似的人，没有完全相同的人。无论是走在人群中，还是只身站在旷野里，你都要承担起只有你才有的一切。
c5018963439	她很喜欢他，喜欢到愿意为他放弃一切。他说他喜欢短发女生，她就毫不犹豫的去剪掉一头长发；他说他喜欢性感的女生，她就舍弃以往淑女的装束，换上超短裙和黑丝；说他喜欢酒量好的女生，她就每天喝酒来增加自己的酒量。她为他完全颠覆自己，可是最后，他说：“你还不明白吗？我还是最喜欢原来的你。
c5018963439	从今晚起，浙江卫视将播出都市轻喜剧《男人四十要出嫁》，该剧是本山传媒又一部转型之作，宋小宝、沈春阳、丫蛋……他们进城谈起了复杂的多角恋。该剧被称为“乡村韩剧”，是因为既有多角的恋情设置，又有罹患绝症、遭遇车祸这些韩剧最热爱的桥段出现。
c5018963439	【神庙逃亡 VR】 普通版《神庙逃亡 Temple Run》采用的是第三人称视角。但对于“虚拟现实版”而言，第三人称的设定显然是一种优质资源的浪费。首先为大家科普一下 Gear VR，作为三星与虚拟现实技术领域领导者 Oculus 的深度整合之作，三星 Gear VR 创造出
c5018963439	【卡尔顿山】爱丁堡王子街东侧。山上有两座纪念碑，一座是国家纪念碑，建于1822年，纪念拿破仑战争中阵亡的将士。另一座是纳尔逊纪念碑，是为了纪念海军上将纳尔逊而建。每天下午1点爱丁堡城堡鸣炮时，纳尔逊纪念碑塔尖的小圆球就会降下。卡尔顿山上还有一座醒目的圆顶建筑，是爱丁堡市立天文
c5018963439	看似草地的地毯放置在学习区的地面，不仅营造了一种自然和谐的氛围，使得孩子的学习环境更为轻松，还使得学习环境更为舒适。
c5018963439	【给孩子8堂课】1.身教课:合格妈妈,优秀孩子的开始;2.沟通课:更好地沟通了解;3.责任课:妈妈是水,孩子是前进的舵;4.批评课:引导孩子进入正确航道;5.表扬课:不吝啬赞美话语;6.幸福课:栽一颗“向日葵”收获积极人生;7.爱心课:塑造健康人格;8.成功课:种下优良种子,
c5018963439	人们常希望，世间能有忘情水，这样就能把某些记忆删掉,那该多好。但如果真的让人选择,又有几个人会舍得。——李宫俊
c5018963439	【Sirius】 Lotec是由德国赛车冠军Kurt Lotterschmid创建的一家改装车，这家车厂在本世纪初推出的一款超级跑车Sirius，该车搭载一台源自奔驰的6.0升V12双涡轮增压引擎，可以提供从850马力/635千瓦到1200马力/895千瓦等数个功率水平。
c5018963439	两个人在一起，彼此有情，这是起码的前提。情能生悦，这就是能让两个享用这份情的保证。情不应该是变成空洞的誓言，而应该是扎扎实实的快乐，是相互受益，彼此促进的关系。
c5018963439	Navagio海滩是扎金索斯群岛的一个孤立的小湾，只能依靠乘船才能到达。它作为希腊象征的海滩之一，经常出现在明信片上。这个海滩是曾经在海上失事的走私者们的家园，最明显的特征是石灰石悬崖、白色的沙滩和湛蓝清澈的海水。这就是这个美丽的沙滩为什么每年都湖吸引成千上万的游客的原因
c5018963439	你身上有它的香水味……
c5018963439	黑白密度比较大的设计可以让上半身显得丰满许多，下身拼接大间隔的条纹时尚感十足，整条条纹连衣裙充满了轻松甜美的气息，白色的简约平底凉鞋更有画龙点睛的效果。
c5018963439	打死你我也不走，尼玛你见过谁遛兔子的！！！
c5018963439	【胡萝卜烧牛肉】1、胡萝卜切块；牛肉在滚水中焯去血沫，捞出。2、油锅入干辣椒、八角、姜片、桂皮炸香，放入牛肉翻炒至发白。3、加料酒、酱油、白糖翻炒几下。4、加清水转小火炖，待牛肉八成熟时入胡萝卜、盐、酱油，大火烧开。5、转小火烧到牛肉软熟，最后撒点葱花即可。
c5018963439	【使孩子自信的八条秘诀】1.让孩子更多感受成功；2.不要拿孩子横向比较；3.对孩子要多鼓励少责备；4.不能对孩子要求过高；5.教孩子正确对待挫折；6.让孩子排除消极自我；7.要对孩子充满信心；8.帮孩子提高自己。
c5018963439	也许这个世界上人人都爱钱，但爱钱的痛苦在于，钱并不万能。而且钱这东西，不是你想得到就得到的，也不是你只要争取就能争取到的。所以爱钱的结果，大多是终日的焦灼和最终的失落。
c5018963439	【家常素鸡片】黄瓜切片；炒锅放油，葱花炝锅后倒入素鸡片翻炒；放入黄瓜翻炒，再加入盐、糖、味精调味，水淀粉勾芡后即可出锅。
c5018963439	【水帘洞】位于甘肃天水武山县，其气势之磅礴、场面之壮观、造型之奇特、色彩之艳丽令人惊叹，属大自然鬼斧神工。其中，水帘洞石窟始建于十六国时期的后秦，经北魏、北周、隋、唐、五代、宋、元历代修建，主要有水帘洞、拉梢寺、千佛洞、显圣池等著名景观，近日，水帘洞被确定为丹霞地貌省级地质公
c5018963439	“不管快乐还是悲伤，你在我就什么都不怕” ，最柔美的声音，唱给友情的歌~人很漂亮。好听，也很感人！！ 
c5018963439	【守护者2 试玩】由韩国Studio Hon公司开发的3D横版动作网游《守护者2》，作为《守护者OL》的强化版，具有清新亮丽的画面、不错的打击感等等。游戏具有战士、格斗家、魔法师等3种基本职业。而这些职业通过转职可以变成6种类型的转职职业。
c5018963439	【选择令人休息的光线】养生学上讲，人体遵循着“日出而作，日入而息”的生物钟作息。可见光线对于人体的作用。当我们在应该睡觉的夜晚还被强光笼罩，比如置身灯火通明的办公室、面对令人眼花缭乱的荧屏，人体就会出现恶心、紧张等不舒适的情况。
c5018963439	【双鱼座那些嗜好 】1.常暗恋；2.不自信 讨厌跟人打交道；3.小闷骚，没事喜欢胡思乱想；4.失眠或者嗜睡；5.笑起来是个孩子 冷起来是个谜 ；6.喜欢真诚的人；7.热心 易被感动；8.爱讲道理；9.整理癖；10.常独处；11.有棱角；12.不爱穿内衣；13.常年宅在家；
c5018963439	【7月TV动画「恐怖残响」荣获文化厅媒体艺术祭推荐作品】渡边信一郎监督，桐谷华、石川界人、齐藤壮马等主演的TV动画「恐怖残响」，因其塑造的独特氛围而得到了不少观众的支持和肯定。不仅如此，日前在第18回文化厅媒体艺术祭上，该作更是被选为审查委员会的推荐作品！
c5018963439	【秋补瘦身要找苏叶茶】选取生姜、苏叶各3克，将生姜切成细丝，苏叶洗干净，用开水冲泡10分钟代茶饮用。可以补充能量，改善手脚冰凉现象的同时，抑制脂肪生长。
c5018963439	儿时的兴趣，长大后的职业！
c5018963439	【《WWE 2K15》新DLC截图公布 五大传奇巨星闪耀登场！】2K公布了旗下体育竞技《WWE 2K15》新DLC“WCW扩展包”的游戏截图，在“WCW扩展包”中，将加入Bam Bam Bigelow、Diamond Dallas Page、Fit Finlay、Lord S
c5018963439	ReVision美图。
c5018963439	最后大魔王：第7集。 
c5018963439	【春季养颜小提示】不少人春风一吹，感觉眼睛和脸部浮肿。可以试试穴位按摩。合谷，位于手背，第1、2 掌骨间，第2掌骨挠侧的中点处。按揉时重一些。外关：在手背腕横纹上2寸，尺挠骨之间，按揉时尽量重一些。足三里，膝部以下，外膝眼下四横指、胫骨边缘向外一横指处，不宜很重。
c5018963439	她很爱他，为了他，她什么都可以去做。可惜，他心里却有了别人。她一直默默陪着他，没有放弃。终于，他被她打动。决定给她机会，她问他“你爱我吗？”他迟疑回答不出“我心里还有她”她笑了，然后坚定的回绝了她的唯一机会。如若不能长久，那宁可就别拥有。
c5018963439	猫头鹰？对！人家小时候也萌过了啦！
c5018963439	每晚睡前，原谅所有的人和事。闭上眼睛，清理你的心，过去的就让它过去吧。无论今天发生多么糟糕的事，都不应该感到悲伤。一辈子不长，用心甘情愿的态度，过随遇而安的生活。
c5018963439	【烤黑芝麻龙利鱼】1.鱼柳切段用朗姆酒和黑胡椒，柠檬汁腌上10分钟2.锅热后倒入橄榄油，煎一下腌过的鱼柳段，6成熟即可3.鱼柳底部沾一下蛋液，裹上黑芝麻4.烤盘，或者烤箱能用的锅，涂上一层橄榄油，放入裹上黑芝麻的鱼柳5.烤箱200度8-10分钟即可。 
c5018963439	【12星座爱情中常犯的错误-水瓶座】爱情错误：好男人都变成了好哥们；爱情建议：尽早确定好爱情领地，占下再说，严防死守。
c5018963439	乐基儿简单的搭配黑色开衫。
c5018963439	【夏季分娩注意5件事】1.产后头两天先喝粥。2.及早下^床，有助恢复。3.避免过堂风直吹身体。4.月子期间也要刷牙。5.新生儿护理不能“捂”。
c5018963439	当一条路没有走完的时候，若在中途看到岔路口，不要因一时好奇而转弯，到时发现自己走错了路，却已经没有回头路可走……在一段情还没有结束时，若是看到一个转折点，不要因一时心迷而选择放弃，等到后悔再回头，却是发现已无路可走。
c5018963439	BabyGivemefive每天都要正能量！
c5018963439	他为她付出一切。当他辍学打工养活她时，她却耐不住寂寞，新找了男友。匆匆三年，她又再度找上他。他未曾嫌弃，依旧掏心对待，那时的他是最快乐。她的背叛来的是那么自然，他的佯装是那么让人心疼。他说：你爱他，我装做不知道，小三我来当。”只因为，他爱她。心疼过后，却依旧逃不过抛弃的结局。
c5018963439	宠物也疯狂：萌猴“悟空”爆红网络 领养需谨慎
c5018963439	主人，你的吻真是太醉人了，甜死了嘤嘤
c5018963439	最美训练师德文，美如画的运球，运动与艺术的完美结合，原来运动不只是暴力而已。 
c5018963439	抱歉，此微博已被删除。查看帮助：http://t.cn/8sYl7Qb
c5018963439	【可可西里】深入人类最后的无人区可可西里，探秘藏民族最原始的生活状态，与野牦牛一起体验高原深处的多变气候，与藏野驴一起奔跑在世界的第三极，与藏羚羊一起感受无人区残酷的生存环境，极目藏北草原的辽阔，亲昵蓝天白云的可爱……可可西里，你是每个人心中的最隐秘的那块空白，没有人不向往。
c5018963439	以诚恳的态度去谈薪，薪资谈判的目标不是把薪资压到最低，而是为企业找到最适合的员工。在谈论薪资上不要去耍花招,不要企图用误导的语言，去许诺应聘者将来加薪的幅度会很大，只是为了求把应聘者先说进门。
c5018963439	【警惕“10086”短信诈骗！】不是骗子智商高，可恨诈骗会改号。最近很多用户收到“积分兑现金”短信，其实是不法分子通过软件改号为“10086”，仿造官方编写短信，通过伪基站发到用户手机，更有人被骗上万元。行个骗绞尽脑汁也是蛮拼的。管家提醒大家，安装手机管家可有效拦截此类诈骗电
c5018963439	告诉你哦，其实我是一只老虎！
c5018963439	泉州这位公交车司机威武,这个视频全国疯传 
c5018963439	sorrow is hushed into peace in my heart like the evening among the silent trees.忧思在我的心里平静下去，正如暮色降临在寂静的山林中。
c5018963439	DisconnecttoConnect泰国Dtac电信广告
c5018963439	丁字裤。。好强悍。
c5018963439	世界不完美，生活也就是难免有缺憾。幸福是一种对照，因为流过泪，所以笑得更甜美。收起抱怨的心，让心灵的镜子照向光明，让黑暗躲到角落里，眼不见心不烦。凡事都是优劣并存，多看好的一面，心就不会流泪。 
c5018963439	老奶奶玩游戏 
c5018963439	近日，由曹曦文、张桐等原班人马倾情打造的《野鸭子2》在央视8套开播，第二部不仅延续了之前的演员阵容，故事也紧密相关，讲述了野鸭子娜娜和杨顺结婚之后的故事。青年演员高姝瑶此次在剧中出演了杨顺的前女友孙艳，在野鸭子的幸福路上设下了“路障”。
c5018963439	【给孩子一个大大拥抱，把手机扔到一边！】把更多时间用在认真温柔地看着孩子，看他跑跳看他成长，看着他清澈的眸子让他知道，妈妈眼里只有他。和孩子在一起就不要盯着手机心不在焉，试着全情投入与他相依相伴。也不要一直躲在镜头后面，孩子最想看的不是镜头，是妈妈没遮挡的笑脸.
c5018963439	心里有个人放在那里，是件收藏，如此才填充了生命的空白。 太阳还是尚远，但是必有太阳。
c5018963439	水玉点点无袖松紧腰百褶中长款连衣裙水玉点点无袖连衣裙，中长款的气质款连衣裙，非常爱的波点图案，深白与白的结合，无袖松紧腰，下摆百褶设计，中长款，很女人味，又显好气质的连衣裙。
c5018963439	我爹昨晚喝高了，晚上睡觉把自个儿腿挠破了，今儿早起来非说是我妈挠的。我妈当然不乐意了，说是他自个儿挠的，我爸偏偏不承认。最后给我妈吵急了，上去在他另一条腿上华丽丽地挠了个五线谱，咆哮：“就是我挠的你能怎么地吧！”我爹瞬间绵了：“不怎么地，就是觉得挠得挺好看的。
c5018963439	爱是一盏灯，黑暗中照亮前行的远方；爱是一首诗，冰冷中温暖渴求的心房；爱是夏日的风，是冬日的阳，是春日的雨，是秋日的果。
c5018963439	史上最甩的老头和美女大跳舞蹈 
c5018963439	愿意吃亏的人，终究吃不了亏，吃亏多了，总是有厚报；爱占便宜的人，一定是占不了便宜，赢了微利，却是失了大贵。再好的东西，你也是不可能长久拥有，不必计一时回赠，莫如常怀怜悯之情。
c5018963439	《弹簧刀》比利·鲍伯·松顿创造了一个不一样的故事，同时塑造了一个令人轻易难以忘记的人物。强有力的戏剧冲突像放大镜一般瞬间把观众松散的注意力聚焦到了一点，燃烧着观众的激情。尽管剧情不够丰富，呈现轻微沉闷的现象，但就这部电影来说，那几个极为精彩的场景，就足以成就一部精彩的电影。
c5018963439	If you're stressed, you get pimples. If you cry, you get wrinkles. So just smile and get dimples.紧张会让你长痘痘，哭会让你长皱纹。所以还是微笑吧，会让你长酒窝的喔！
c5018963439	国外版张小盒 这样的小清新MV很有创意 来自苏格兰的Belle And Sebastian是上世纪90年代享誉世界的乐团之一，他们在新专辑《Late Night Tales》中特意翻唱了曾经名躁一时的老牌小清新乐队The Primitives的《Crash》 
c5018963439	一只母猫被车撞死，公猫趴在母猫尸体上拼命地抚摸和哀号。清洁工把猫尸装进垃圾车，公猫呆呆地看着，良久才慢慢走远。此情此景让路人心酸。据附近保安介绍，事前这两只猫天天在一起流浪，很亲热。请有车的朋友在启动时检查一下四周，只需一分钟，就能挽救一条生命。
c5018963439	不要过分信赖别人，即便是你的影子，也会在黑暗中离开你。
c5018963439	那一直让我们恐惧的，不是外面的残酷的世界，而是我们自己的内心。
c5018963439	好​烦​啊​，​睡​了​一​觉​醒​来​又​变​帅​啦​！
c5018963439	人生，可以痛苦，更要懂得追求快乐。幸福就像你身后的影子，你追不到，但是只要你往前走，它就会一直跟着你。别忘了答应自己要做的事情，别忘了答应自己要去的地方，无论有多难，有多远。
c5018963439	【心理建议】做一个安静细微的人，于角落里自在开放，默默悦人，却始终不引起过分热闹的关注，保有独立而随意的品格，这就很好。
c5018963439	Declan Galbraith 最新单曲Ego You。这首歌很耐听，仔细听歌词，写得不错的！ 
c5018963439	佛是一种约定，每年这个时候，酝酿一整年的“周杰伦音乐旋风”，必定准时引爆。专辑名称《七里香》，周杰伦每一张专辑的名称都饶富创意，七里香，就定名为专辑名称，这也是周杰伦五张专辑以来，第一次以主打歌为专辑名称 
c5018963439	【特拉之战】所谓的“协作模式”，也就是让玩家之间在游戏中建立起互动互助，共同完成游戏任务。玩家可以在朋友房间（Friend Room）中选择与人组队，齐心协力完成关卡，每人都会获得能量（Energy）。
c5018963439	由Jia Mengyin 和 Bao Haimo设计的盲人阅读器，它的底部可以将普通的文字读取，经内部柱状阵列输出盲文信息，随后在顶部的面板上出现突出的柱状体，形成可以触摸识别的盲文。简单，有效，便于携带。
c5018963439	Take me to your heart, take me to your soul, give me your hand before I’m old. 将我留存心间,与你的灵魂相伴,给我你的手,在我老去之前。
c5018963439	【原地踮脚跳 让你拥有纤细小腿】动作很简单，就是身体立直，双手就和跑步一样，半卧屈肘放于身体两侧，小腿主动发力以脚跟离开地面开始，依次过度到前脚掌离开地面；下落时前脚掌触地后稍稍停顿，不让脚跟触地则又继续上跳。
c5018963439	有一天，我们可不可以如此的幸福，一起去想去的地方看美丽风景，一起吃想吃的小吃再细细回味，在每一处留下我们的足迹与回忆。不计较对方的付出与自己的所得，只在乎对方是否幸福快乐。
c5018963439	老​婆​，​不​要​生​我​气​了​好​咩​，​我​带​你​买​糖​吃​。
c5018963439	喜欢就争取，得到就珍惜，错过就忘记，生活就这么简单。
c5018963439	尔康抱着永琪，眼泪止不住留下来，“琪，我答应你，我不要我的紫薇了，你也不要你的小燕子了！我们一起双宿双飞，去海角，去天涯，还去猫扑……”永琪半躺在尔康的怀里，深深的做着呼吸，“康，你呀，你怎么不早说呀，你如果早说，我不早就在围场把小燕子给射死了……”
c5018963439	你抖落一身樱花，骑着自行车穿梭在长久的四月里。——《四月物语》。
c5018963439	但丹·萨维奇说过，明天会更好。虽然这句话对我没用，不过可能是性向有疑问青少年专用。——《破产姐妹》
c5018963439	复式阁楼占据了高层建筑的第48和49层，共616平米，设计师确实将极好的住宅设计表现出来。
c5018963439	摔倒也能摔的这么焦点啊 笑死了
c5018963439	亲爱的，为了你的午餐。。。
c5018963439	番外前世篇：她挥笔而就，不再是莲荷花草，竟在他身后空白画卷上补上了山川河流，百姓人家，更有炊烟袅袅，绵延千里。他胸中天下，并非是赫赫战功，并非是尸骨成山，而是这山川河流中的百姓人家。而她学画十年，终是在今夜画出了一个人。她一卷而就，终究画成了他。
c5018963439	That's the worst thing. Loving someone so much and knowing he'll never feel the same way. 世界上最悲哀的事情是，你深深的恋上一个人，但心里却清楚得很，他不可能给你同样的回应。
c5018963439	如果我们只想获得幸福，那很容易实现；但是我们希望比别人更幸福，却很难，因为我们想象别人的幸福总是超过他们实际的情形。——孟德斯鸠
c5018963439	【深圳发现多例手 足口病病例】深圳市疾控中心传染病防治科主任谢旭表示，从3月开始深圳已进入手 足口病多发期，5-7月为高发期。到目前为止，今年手 足口病发病例数同比下降一半，与2010年、2011年持平。目前我市已出现手 足口病重症病例，但没有死亡病例。
c5018963439	【全新保时捷911 GT3亮相】全新911 GT3素有公里版赛车之称的GT车型，对于911车系来说更是一款相当重要的性能级车型，并将成为保时捷历史上最强GT3车型。专用的7速PDK双离合变速器和电动辅助转向和四轮转向系统都大幅度提升了驾驶的愉悦性
c5018963439	这才是悲剧的最强音节——弥漫在整个空旷天地间的，低沉提琴的巨大悲鸣。——《小时代》
c5018963439	【军宅的考据教室！舰娘动画「舰队collection」考据！】OTAKU里不乏有军宅，而一部以军舰拟人为主题的动画自然会吸引军宅的目光~NGA的众“提督”们为1月新番动画「舰队collection」进行了详细的考据与注释，帮助大家更快了解动画的细节。准备好了吗？我们开课啦！
c5018963439	【肉丝葱油拌面】1.小葱切段，瘦肉切丝，用生抽、老抽、糖，调成味汁。 2.锅里热油，放进葱段小火炸至干瘪，捞出备用。 3.锅内的葱油继续放入肉丝煸炒，再加入味汁煮开。 4.面条一把，煮熟以后捞出控干水份，放入碗中用葱油汁拌均，撒上葱段即可。
c5018963439	【香煎茄子】茄子洗净去蒂，一分为二，在茄子表面花一些花刀。 茄子表面涂少许西班牙橄榄油。茄子入空气炸锅，加热五分钟。 葱、姜、甜面酱、番茄酱搅成酱汁，涂在茄子上。放入空气炸锅，炸8-10分钟。
c5018963439	【加重体味的5种食物】美国《医药日报》近日载文，刊出你想不到的会加重体味的5种食物，本来有体味的人更应慎吃。①酒：饮酒过多，部分酒精会通过毛孔渗出，加重体味。 ②芦笋：食用芦笋后，小便会散发出奇怪的气味③咖啡④咖喱和孜然⑤红肉。
c5018963439	那个爪子不是我的！
c5018963439	【魔芋烧鸭】料：鸭肉、魔芋、和佐料1、魔芋切条焯烫几遍。鸭肉斩块，锅放水加料酒，下鸭块焯。3、锅放油下八角、桂皮、花椒爆香下鸭块大火炒、放料酒炒后放郫县豆瓣酱、姜、蒜、泡椒，炒；再加老抽、生抽、盐、鸡精、白糖炒。下处理好的魔芋条炒；3、加水盖盖煮放葱、湿淀粉炒OK。
c5018963439	听完这首歌再也不愁英文发音了 字幕亮了 去KTV也不怕唱的全是中文歌了 大伙儿学起唱起~
c5018963439	想要设计出现代化的室内装饰风格，你需要一些灵光一现的创意。
